base_ang_vel_x,base_ang_vel_y,base_ang_vel_z,projected_gravity_x,projected_gravity_y,projected_gravity_z,velocity_command_x,velocity_command_y,velocity_command_z,joint_pos_0,joint_pos_1,joint_pos_2,joint_pos_3,joint_pos_4,joint_pos_5,joint_pos_6,joint_pos_7,joint_pos_8,joint_pos_9,joint_pos_10,joint_pos_11,joint_vel_0,joint_vel_1,joint_vel_2,joint_vel_3,joint_vel_4,joint_vel_5,joint_vel_6,joint_vel_7,joint_vel_8,joint_vel_9,joint_vel_10,joint_vel_11,action_0,action_1,action_2,action_3,action_4,action_5,action_6,action_7,action_8,action_9,action_10,action_11
1.203555159180747e-12,-6.520836648427064e-11,8.975394212573651e-14,3.1185914849629626e-05,-4.1382008930668235e-11,1.0,0.031341552734375,-0.031982421875,-0.031982421875,-0.11258890479803085,0.9039967656135559,0.66280198097229,0.11258901655673981,0.9039967656135559,-2.33719801902771,-0.11274701356887817,0.7039905786514282,-2.337198257446289,0.11274688690900803,0.7039905786514282,-2.337198257446289,-3.4455280967758684e-13,1.4460281583250634e-10,2.2304765673331062e-11,-5.574042746467334e-13,1.4480744381373256e-10,2.230592620333649e-11,1.199276788987902e-10,1.753334699650111e-10,2.2370157809481483e-11,-1.2103598678869787e-10,1.7560720932952023e-10,2.2370173421992767e-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.2080174100620455e-12,-6.145653430600362e-11,8.883779806624983e-14,3.118591848760843e-05,-4.092726157978177e-11,1.0,0.031341552734375,-0.031982421875,-0.031982421875,-0.11258890479803085,0.9039967656135559,0.66280198097229,0.11258901655673981,0.9039967656135559,-2.33719801902771,-0.11274701356887817,0.7039905786514282,-2.337198257446289,0.11274688690900803,0.7039906978607178,-2.337198257446289,-7.150696593009875e-13,1.3488822558915814e-10,1.094068672463644e-11,-1.8506080186071056e-13,1.350845685310631e-10,1.0941469084924105e-11,1.1830580959326653e-10,1.6821585790971483e-10,1.0985178044986554e-11,-1.1940830269008273e-10,1.684823808245639e-10,1.0985226617243882e-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.2124361844362275e-12,-5.7472214487486184e-11,8.794868452217594e-14,3.118592212558724e-05,-4.0472514228895307e-11,1.0,0.031341552734375,-0.031982421875,-0.031982421875,-0.11258890479803085,0.9039967656135559,0.66280198097229,0.11258901655673981,0.9039967656135559,-2.33719801902771,-0.11274701356887817,0.7039905786514282,-2.337198257446289,0.11274688690900803,0.7039906978607178,-2.337198257446289,-1.0585216514077955e-12,1.2576965857657996e-10,5.37127070251997e-12,1.6018192631681027e-13,1.2595821607952473e-10,5.37171045492113e-12,1.1674193556299173e-10,1.6140036529499469e-10,5.40495903242344e-12,-1.1783873876680673e-10,1.6166000482709109e-10,5.4050522738102735e-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.2158852483873384e-12,-5.3443170028311116e-11,8.708265093184883e-14,3.118592576356605e-05,-4.1382008930668235e-11,1.0,0.031341552734375,-0.031982421875,-0.031982421875,-0.11258890479803085,0.9039967656135559,0.66280198097229,0.11258901655673981,0.9039967656135559,-2.33719801902771,-0.11274701356887817,0.7039905786514282,-2.337198257446289,0.11274688690900803,0.7039906978607178,-2.337198257446289,-1.3769021730072883e-12,1.1722038617545394e-10,2.64147818201943e-12,4.803704634591399e-13,1.1740150518413373e-10,2.6417798070638154e-12,1.152348563793204e-10,1.5488364757398898e-10,2.669855439160762e-12,-1.1632605295686105e-10,1.5513668127908886e-10,2.669868015905963e-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.2188787305855708e-12,-4.9471468588357936e-11,8.623897901132924e-14,3.118593303952366e-05,-4.1382008930668235e-11,1.0,0.031341552734375,-0.031982421875,-0.031982421875,-0.11258890479803085,0.9039967656135559,0.66280198097229,0.11258901655673981,0.9039967656135559,-2.33719801902771,-0.11274701356887817,0.7039905786514282,-2.337198257446289,0.11274688690900803,0.7039906978607178,-2.337198257446289,-1.6719969592876582e-12,1.0920982174145166e-10,1.303387953122126e-12,7.772538580634591e-13,1.0938389083392508e-10,1.303511010068703e-12,1.137824973129753e-10,1.4865718378498372e-10,1.3288152045723423e-12,-1.1486818440875624e-10,1.489038198299042e-10,1.328857813717721e-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.2218049922491092e-12,-4.561131333735702e-11,8.542189714908985e-14,3.118593667750247e-05,-4.1382008930668235e-11,1.0,0.031341552734375,-0.031982421875,-0.031982421875,-0.11258890479803085,0.9039967656135559,0.66280198097229,0.11258901655673981,0.9039967656135559,-2.33719801902771,-0.11274701356887817,0.7039905786514282,-2.337198257446289,0.11274688690900803,0.7039906978607178,-2.337198257446289,-1.9454498775828277e-12,1.0170627534611398e-10,6.470509349675024e-13,1.0524576002368669e-12,1.0187373167269698e-10,6.471895502152547e-13,1.1238245750666565e-10,1.4271006598676195e-10,6.710751203863052e-13,-1.1346276002077715e-10,1.4295055417168356e-10,6.710597247154559e-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.2245280744255238e-12,-4.188891594703037e-11,8.462766484763559e-14,3.1185940315481275e-05,-4.0472514228895307e-11,1.0,0.031341552734375,-0.031982421875,-0.031982421875,-0.11258890479803085,0.9039967656135559,0.66280198097229,0.11258901655673981,0.9039967656135559,-2.33719801902771,-0.11274701356887817,0.7039905786514282,-2.337198257446289,0.11274688690900803,0.7039906978607178,-2.337198257446289,-2.1987630900027755e-12,9.467863298917578e-11,3.241657159716582e-13,1.3075464105546941e-12,9.483982349456355e-11,3.243269097296525e-13,1.1103225283637386e-10,1.3703028989286992e-10,3.4751064872939885e-13,-1.1210724709664888e-10,1.372648661401854e-10,3.476074950884561e-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.2265115138798688e-12,-3.831670397635989e-11,8.385173523410561e-14,3.118594395346008e-05,-4.0472514228895307e-11,1.0,0.031341552734375,-0.031982421875,-0.031982421875,-0.11258890479803085,0.9039967656135559,0.66280198097229,0.11258901655673981,0.9039967656135559,-2.33719801902771,-0.11274701356887817,0.7039905786514282,-2.337198257446289,0.11274688690900803,0.7039906978607178,-2.337198257446289,-2.4331409283206984e-12,8.809829948885906e-11,1.6646475593361937e-13,1.543683475317692e-12,8.825351560659556e-11,1.6665720181923555e-13,1.0972962816158116e-10,1.3160712797333218e-10,1.8946794816659257e-13,-1.1079942519032215e-10,1.3183601432764647e-10,1.8946251360320299e-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.228604566173852e-12,-3.4897196243832695e-11,8.309946155672654e-14,3.118594395346008e-05,-4.092726157978177e-11,1.0,0.031341552734375,-0.031982421875,-0.031982421875,-0.11258890479803085,0.9039967656135559,0.66280198097229,0.11258901655673981,0.9039967656135559,-2.33719801902771,-0.11274701356887817,0.7039905786514282,-2.337198257446289,0.11274688690900803,0.7039906978607178,-2.337198257446289,-2.6500537875229213e-12,8.19361314907674e-11,8.838214855073565e-14,1.7623423336984856e-12,8.208574792112344e-11,8.847384494947361e-14,1.0847202996933092e-10,1.2642809021912171e-10,1.1109176594045408e-13,-1.0953670609437083e-10,1.2665150872503972e-10,1.1102696453185734e-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.2305484322489013e-12,-3.162920619859122e-11,8.236624950879248e-14,3.118594759143889e-05,-4.001776687800884e-11,1.0,0.031341552734375,-0.031982421875,-0.031982421875,-0.11258890479803085,0.9039967656135559,0.66280198097229,0.11258901655673981,0.9039967656135559,-2.33719801902771,-0.11274700611829758,0.7039905786514282,-2.337198257446289,0.11274688690900803,0.7039906978607178,-2.337198257446289,-2.8506240336984012e-12,7.616607344829163e-11,4.9651522991819505e-14,1.964649797014939e-12,7.631039550259899e-11,4.9624390832453055e-14,1.072572794469373e-10,1.2148237971132403e-10,7.204778223676711e-14,-1.0831692487389688e-10,1.2170051078008726e-10,7.201885436755248e-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.231987819053093e-12,-2.8509271332577413e-11,8.165344079049189e-14,3.1185951229417697e-05,-4.0472514228895307e-11,1.0,0.031341552734375,-0.031982421875,-0.031982421875,-0.11258890479803085,0.9039967656135559,0.66280198097229,0.11258901655673981,0.9039967656135559,-2.33719801902771,-0.11274700611829758,0.7039905786514282,-2.337198257446289,0.11274688690900803,0.7039906978607178,-2.337198257446289,-3.0359653593187153e-12,7.07633535101948e-11,3.023497657751381e-14,2.1517204251003674e-12,7.090269343867917e-11,3.021490867292746e-14,1.0608323247618401e-10,1.1675935218669053e-10,5.230023906359696e-14,-1.0713794434957791e-10,1.1697236235175268e-10,5.231065756884819e-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.2333642137110634e-12,-2.5532471970013404e-11,8.095743720586482e-14,3.1185951229417697e-05,-4.001776687800884e-11,1.0,0.031341552734375,-0.031982421875,-0.031982421875,-0.11258890479803085,0.9039967656135559,0.66280198097229,0.11258901655673981,0.9039967656135559,-2.33719801902771,-0.11274700611829758,0.7039905786514282,-2.337198257446289,0.11274688690900803,0.7039906978607178,-2.337198257446289,-3.2071155627033665e-12,6.570468474853541e-11,2.0345345146024346e-14,2.3245997141096986e-12,6.58392715346956e-11,2.0348801040449144e-14,1.049478837167328e-10,1.1224874502113735e-10,4.21097313648474e-14,-1.0599772448660616e-10,1.1245687020489115e-10,4.2164429364449293e-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.2342745098550822e-12,-2.2693834658693568e-11,8.02792484181844e-14,3.1185954867396504e-05,-4.0472514228895307e-11,1.0,0.031341552734375,-0.031982421875,-0.031982421875,-0.11258890479803085,0.9039967656135559,0.66280198097229,0.11258901655673981,0.9039967656135559,-2.33719801902771,-0.11274700611829758,0.7039905786514282,-2.337198257446289,0.11274688690900803,0.7039906978607178,-2.337198257446289,-3.365015514497638e-12,6.096822352530396e-11,1.506956824679894e-14,2.4842356904225538e-12,6.109834166379002e-11,1.502323893271592e-14,1.038492972171845e-10,1.079408229465173e-10,3.661840999153419e-14,-1.0489432933358245e-10,1.0814420886573473e-10,3.670930001490637e-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.2353141513182786e-12,-2.0651926349590788e-11,7.978277191461255e-14,3.1185954867396504e-05,-4.001776687800884e-11,1.0,0.031341552734375,-0.031982421875,-0.031982421875,-0.11258890479803085,0.9039967656135559,0.66280198097229,0.11258901655673981,0.9039967656135559,-2.33719801902771,-0.11274700611829758,0.7039905786514282,-2.337198257446289,0.11274688690900803,0.7039906978607178,-2.337198257446289,-3.4753135699089333e-12,5.761500651568774e-11,1.2622491756247162e-14,2.595807900226954e-12,5.7741960518553626e-11,1.2527208172977578e-14,1.0304838232721991e-10,1.0483727080901062e-10,3.410579856185335e-14,-1.0408986172993906e-10,1.0503722197574561e-10,3.422587056432433e-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.2352007437710366e-12,-1.7408180799649564e-11,7.896808884967979e-14,3.118595850537531e-05,-4.0472514228895307e-11,1.0,0.031341552734375,-0.031982421875,-0.031982421875,-0.11258890479803085,0.9039967656135559,0.66280198097229,0.11258901655673981,0.9039967656135559,-2.33719801902771,-0.11274700611829758,0.7039905786514282,-2.337198257446289,0.11274688690900803,0.7039906978607178,-2.337198257446289,-3.644678742836804e-12,5.238157824161149e-11,1.0260719106780416e-14,2.7673297681163334e-12,5.250338011575373e-11,1.0190811783577624e-14,1.0175521536481824e-10,9.989616772676513e-11,3.132385775999995e-14,-1.0279086609665811e-10,1.0009054696169528e-10,3.1494175756902054e-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.2361668763269384e-12,-1.495033090381792e-11,7.833777436417819e-14,3.118595850537531e-05,-4.001776687800884e-11,1.0,0.031341552734375,-0.031982421875,-0.031982421875,-0.11258890479803085,0.9039967656135559,0.66280198097229,0.11258901655673981,0.9039967656135559,-2.33719801902771,-0.11274700611829758,0.7039905786514282,-2.337198257446289,0.11274688690900803,0.7039906978607178,-2.337198257446289,-3.7680843688325805e-12,4.849422599595421e-11,9.053834376280493e-15,2.8924330378737872e-12,4.8612263520153576e-11,9.0051824978561e-15,1.007563615873508e-10,9.614203183572201e-11,2.9826821893418065e-14,-1.0178742571032018e-10,9.633219916205249e-11,3.0033775759354814e-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.236683607082345e-12,-1.2608906974076461e-11,7.772011793904035e-14,3.118595850537531e-05,-4.001776687800884e-11,1.0,0.031341552734375,-0.031982421875,-0.031982421875,-0.11258890479803085,0.9039967656135559,0.66280198097229,0.11258901655673981,0.9039967656135559,-2.33719801902771,-0.11274700611829758,0.7039905786514282,-2.337198257446289,0.11274688690900803,0.7039906978607178,-2.337198257446289,-3.881506227543241e-12,4.485483512395305e-11,8.137370138339758e-15,3.0075512393035186e-12,4.496927483166324e-11,8.107662998813655e-15,9.978756015938117e-11,9.255576166600221e-11,2.868004092678941e-14,-1.0081410012352521e-10,9.274188361718672e-11,2.892664609905303e-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.2370214444792915e-12,-1.0378392589771579e-11,7.711790461859686e-14,3.118596214335412e-05,-3.956301952712238e-11,1.0,0.031341552734375,-0.031982421875,-0.031982421875,-0.11258890479803085,0.9039967656135559,0.66280198097229,0.11258901655673981,0.9039967656135559,-2.33719801902771,-0.11274700611829758,0.7039905786514282,-2.337198257446289,0.11274688690900803,0.7039906978607178,-2.337198257446289,-3.985646014614819e-12,4.144766127534005e-11,7.441561371290557e-15,3.1133780449554838e-12,4.1558728680612944e-11,7.440390771757451e-15,9.884733309650784e-11,8.912973831209925e-11,2.772953951689621e-14,-9.986943910744728e-11,8.931193978822805e-11,2.7904265473255828e-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.236906519049008e-12,-8.254489106129803e-12,7.652210164349818e-14,3.118596214335412e-05,-3.956301952712238e-11,1.0,0.031341552734375,-0.031982421875,-0.031982421875,-0.11258890479803085,0.9039967656135559,0.66280198097229,0.11258901655673981,0.9039967656135559,-2.33719801902771,-0.11274700611829758,0.7039905786514282,-2.337198257446289,0.11274688690900803,0.7039906978607178,-2.337198257446289,-4.081142975648211e-12,3.825804603674321e-11,6.804799270994453e-15,3.210554001473187e-12,3.8365834814646504e-11,6.822498871460279e-15,9.793432037552563e-11,8.585650940196032e-11,2.6855083030941605e-14,-9.895201324994218e-11,8.603498469206272e-11,2.6958144917765825e-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.2366608388367228e-12,-6.728509676506844e-12,7.608685545761745e-14,3.118596214335412e-05,-3.956301952712238e-11,1.0,0.031341552734375,-0.031982421875,-0.031982421875,-0.11258890479803085,0.9039967656135559,0.66280198097229,0.11258901655673981,0.9039967656135559,-2.33719801902771,-0.11274700611829758,0.7039905786514282,-2.337198257446289,0.11274688690900803,0.7039906978607178,-2.337198257446289,-4.1474480100278655e-12,3.60002236354795e-11,6.433373206041074e-15,3.2781236492668286e-12,3.610569135337194e-11,6.466607390759544e-15,9.726661837072825e-11,8.349767405269048e-11,2.6281928022786616e-14,-9.828106384279778e-11,8.367340847970084e-11,2.6345758731625805e-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.2361988602910268e-12,-4.779590785652932e-12,7.551823885199385e-14,3.118596214335412e-05,-3.9108272176235914e-11,1.0,0.031341552734375,-0.031982421875,-0.031982421875,-0.11258890479803085,0.9039967656135559,0.66280198097229,0.11258901655673981,0.9039967656135559,-2.33719801902771,-0.11274700611829758,0.7039905786514282,-2.337198257446289,0.11274688690900803,0.7039906978607178,-2.337198257446289,-4.229211165301949e-12,3.315852800667152e-11,5.8514107493005344e-15,3.361575557844776e-12,3.3261064041889554e-11,5.904565031356057e-15,9.639809089856399e-11,8.047525840160219e-11,2.5583593403488702e-14,-9.740822731751919e-11,8.064743317603984e-11,2.5545515884377833e-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.2358569029258248e-12,-2.9246847998987135e-12,7.496007802107116e-14,3.118596214335412e-05,-3.9108272176235914e-11,1.0,0.031341552734375,-0.031982421875,-0.031982421875,-0.11258890479803085,0.9039967656135559,0.66280198097229,0.11258901655673981,0.9039967656135559,-2.33719801902771,-0.11274700611829758,0.7039905786514282,-2.337198257446289,0.11274688690900803,0.7039906978607178,-2.337198257446289,-4.303878000516681e-12,3.049852384529039e-11,5.4932962306297305e-15,3.4379326642464125e-12,3.059827738405296e-11,5.566540016611757e-15,9.555332219912671e-11,7.758715198091792e-11,2.479726053130054e-14,-9.655921895390662e-11,7.775593363623656e-11,2.4770685719613383e-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.2358167874454429e-12,-1.159586532697987e-12,7.441202059914331e-14,3.118596214335412e-05,-3.9108272176235914e-11,1.0,0.031341552734375,-0.031982421875,-0.031982421875,-0.11258890479803085,0.9039967656135559,0.66280198097229,0.11258901655673981,0.9039967656135559,-2.33719801902771,-0.11274700611829758,0.7039905786514282,-2.337198257446289,0.11274688690900803,0.7039906978607178,-2.337198257446289,-4.371929467755775e-12,2.800871513886083e-11,4.9908307806043224e-15,3.507647080777665e-12,2.8105800672917347e-11,5.0818177892489585e-15,9.47312228660735e-11,7.482719999174492e-11,2.4119662972617306e-14,-9.573291465114764e-11,7.499275506139824e-11,2.4123904913617156e-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.2344987228643522e-12,5.196145163449684e-13,7.387181686670241e-14,3.118596214335412e-05,-3.9108272176235914e-11,1.0,0.031341552734375,-0.031982421875,-0.031982421875,-0.11258890479803085,0.9039967656135559,0.66280198097229,0.11258901655673981,0.9039967656135559,-2.33719801902771,-0.11274700611829758,0.7039905786514282,-2.337198257446289,0.11274688690900803,0.7039906978607178,-2.337198257446289,-4.433818329846462e-12,2.5678249457317115e-11,4.750238695233264e-15,3.5712114689057106e-12,2.5772776274246567e-11,4.730119121637132e-15,9.393067573748581e-11,7.21895807020978e-11,2.342733212284953e-14,-9.492823194179323e-11,7.235195081944923e-11,2.346810320673267e-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
