root_pos_x,root_pos_y,root_pos_z,root_rot_w,root_rot_x,root_rot_y,root_rot_z,linear_velocity_x,linear_velocity_y,linear_velocity_z,angular_velocity_x,angular_velocity_y,angular_velocity_z,qpos_0,qpos_1,qpos_2,qpos_3,qpos_4,qpos_5,qpos_6,qpos_7,qpos_8,qpos_9,qpos_10,qpos_11,joint_angular_velocity_0,joint_angular_velocity_1,joint_angular_velocity_2,joint_angular_velocity_3,joint_angular_velocity_4,joint_angular_velocity_5,joint_angular_velocity_6,joint_angular_velocity_7,joint_angular_velocity_8,joint_angular_velocity_9,joint_angular_velocity_10,joint_angular_velocity_11,FL_foot_x,FL_foot_y,FL_foot_z,FR_foot_x,FR_foot_y,FR_foot_z,RL_foot_x,RL_foot_y,RL_foot_z,RR_foot_x,RR_foot_y,RR_foot_z
0.17719292036271328,0.8871641785041537,0.38990753791410854,0.5994237109854401,0.01042982460913473,-0.037839806573360314,0.7994689377990598,-0.011117062506650344,0.003644947772540874,-0.0010591127277859158,-40.10691328659819,145.08660406127024,-667.7276684193607,-0.046319976449012756,0.2720996141433716,-0.07809320837259293,0.13002397119998932,0.6505556106567383,0.6438036561012268,0.8313935995101929,0.7624613046646118,-1.2440129518508911,-1.0876057147979736,-0.99602872133255,-0.9739235043525696,-0.034943626039806,-0.040907983242796195,-0.03826547078239485,-0.027821659820797935,-0.005313326868779927,0.02106629647417789,-0.003206001631834184,0.037172166495255454,0.024476153773890084,-0.029214512956689934,0.03459688170855369,-0.10119715551578637,0.01489710621535778,1.0534133911132812,0.04620543122291565,0.18313796818256378,1.0763219594955444,0.027724027633666992,0.16686579585075378,0.5791701078414917,0.005920574069023132,0.36140555143356323,0.6572503447532654,0.005614563822746277
0.17708714327670724,0.887191894712785,0.3898985660997558,0.5996622580448784,0.010396599351560303,-0.037805410055359194,0.7992920855162944,-0.012693250320724436,0.003325945035754785,-0.0010766177223264783,-40.06289740526468,145.20300369581972,-667.8441487701099,-0.0462222620844841,0.27200958132743835,-0.07984200865030289,0.1283595860004425,0.6510323286056519,0.6439458727836609,0.8315947651863098,0.7618683576583862,-1.2441273927688599,-1.0879287719726562,-0.9941832423210144,-0.9752877950668335,-0.03113774738674963,-0.03873072268485172,-0.051675947037340374,-0.04004309435955278,-0.003074885811965134,0.0199655604970343,-0.0008768596333509018,0.029117422138060747,0.027276280007133644,-0.029475704887533174,0.047694521723368674,-0.11105319469096955,0.014893118292093277,1.0533576011657715,0.046199098229408264,0.18317873775959015,1.0763345956802368,0.02773424983024597,0.16731339693069458,0.5789183974266052,0.0057838112115859985,0.3616101145744324,0.6577792167663574,0.005764633417129517
0.17697049726924952,0.8872140048706451,0.3898895588963685,0.5999217492819728,0.010353397913439047,-0.037771033998179465,0.7990995250160096,-0.013997520894927229,0.0026532189432026954,-0.0010808644064774775,-40.001111991334035,145.35795401133683,-667.9670474943374,-0.0462222620844841,0.27200958132743835,-0.07984200865030289,0.1283595860004425,0.6510323286056519,0.6439458727836609,0.8315947651863098,0.7618683576583862,-1.2441273927688599,-1.0879287719726562,-0.9941832423210144,-0.9752877950668335,-0.02591903525079564,-0.035014867796742205,-0.06421407539993608,-0.05221691485476511,0.00024723564768253624,0.01901997859692371,0.001323718910553849,0.020106950001986673,0.028601642905736753,-0.02943240447958355,0.06207340343469124,-0.11782440871714625,0.014885703101754189,1.0534512996673584,0.04617321491241455,0.18318624794483185,1.076317310333252,0.027706831693649292,0.166998490691185,0.5789094567298889,0.005804866552352905,0.3613463044166565,0.6576442122459412,0.005778804421424866
0.17684635148804884,0.8872316364587705,0.3898809514923253,0.6001968300705343,0.010307407096723264,-0.037736071642718604,0.7988951817536518,-0.014897493744081558,0.00211579057504796,-0.0010328884851817932,-39.92078357400821,145.5446331427903,-668.0950381625732,-0.04608665779232979,0.27194976806640625,-0.08185780048370361,0.12642337381839752,0.6515191197395325,0.6440006494522095,0.8317660689353943,0.7610556483268738,-1.2443307638168335,-1.0882594585418701,-0.992112934589386,-0.9766281247138977,-0.0195048570747916,-0.02984971309049973,-0.07556069423556341,-0.06402290969834576,0.004673023979155462,0.017925439117283625,0.003176229354374104,0.010149549671924501,0.027628238058758487,-0.028862806491005435,0.07705047081035725,-0.12065903653949708,0.01486712321639061,1.0534021854400635,0.04617585241794586,0.18321119248867035,1.076342225074768,0.027713969349861145,0.16750949621200562,0.5786353945732117,0.005648404359817505,0.36159226298332214,0.6582385301589966,0.00593683123588562
0.1767172411256771,0.8872438907056432,0.389873196117133,0.6004821724220051,0.010258695330696697,-0.03769795253744195,0.7986831562941253,-0.015493243484607788,0.0014705096247347171,-0.0009306450230783803,-39.837033835779124,145.74102436890237,-668.2290164203879,-0.04602104425430298,0.27191656827926636,-0.08293519169092178,0.12538036704063416,0.6517599821090698,0.6439958810806274,0.8314521312713623,0.7609296441078186,-1.2444721460342407,-1.088422179222107,-0.9903860092163086,-0.9778838157653809,-0.012411429402461385,-0.023671838668950288,-0.08557235976040764,-0.07517223219846116,0.009982413755830005,0.016457911941775604,0.004639554721364606,-0.0005449082331277257,0.023958730203452967,-0.02767925107106039,0.09158809231310584,-0.1192834036360728,0.014851408079266548,1.0534279346466064,0.046168625354766846,0.18322525918483734,1.0763453245162964,0.027702346444129944,0.16761818528175354,0.5784924626350403,0.005510196089744568,0.36159104108810425,0.6584728956222534,0.006088361144065857
0.17658481173795432,0.8872495490847562,0.38986687428816663,0.6007739736780804,0.01020885700654545,-0.037660417982055966,0.7984660949013965,-0.015891526526734534,0.0006790054935512657,-0.0007586194759645615,-39.74246642659835,145.94614649490856,-668.3668413942489,-0.04595468193292618,0.2718842625617981,-0.08403458446264267,0.1243131011724472,0.6519569158554077,0.6439648866653442,0.8314657807350159,0.7604490518569946,-1.2445677518844604,-1.088568925857544,-0.9892033338546753,-0.9785705208778381,-0.005321982143815236,-0.01717322508459542,-0.09457274284090889,-0.08572332095604293,0.015777577847301424,0.014516988711463034,0.005692436468388044,-0.01159502300224531,0.017767849151605324,-0.026010470176984397,0.10507163705765807,-0.11450143050188652,0.01483391597867012,1.0534571409225464,0.04615706205368042,0.1832372546195984,1.076347827911377,0.027690201997756958,0.16772089898586273,0.5783376693725586,0.005431324243545532,0.3615840673446655,0.6587113738059998,0.006183072924613953
0.1764505816519974,0.8872485409740571,0.3898619452572555,0.6010692644951929,0.010152829811417016,-0.03762204887739741,0.7982463534300017,-0.016107610314830545,-0.00012097328388360751,-0.0005914837093379255,-39.636827299412936,146.1510822258738,-668.5085614344005,-0.04588818550109863,0.27185866236686707,-0.08514737337827682,0.12323291599750519,0.652117908000946,0.6439024209976196,0.8314597010612488,0.7599124908447266,-1.244654893875122,-1.0887171030044556,-0.9880159497261047,-0.9792220592498779,0.0010786210654804246,-0.011127751772837206,-0.1032743288503905,-0.09607176647241236,0.021551949764591804,0.012116306222650995,0.006151956495696168,-0.022449496164159033,0.009768606446148133,-0.02416292122654492,0.11772197309012676,-0.10820252062283592,0.014816032722592354,1.0534884929656982,0.04614345729351044,0.18324652314186096,1.0763508081436157,0.02767755091190338,0.1678253412246704,0.5781797766685486,0.0053544193506240845,0.36157718300819397,0.6589517593383789,0.0062777698040008545
0.17631569300723937,0.8872399217558515,0.3898587567856262,0.6013662153979678,0.010092712905497224,-0.037587697488628696,0.79802504792872,-0.01618663737096293,-0.0010343061846729285,-0.00038261659551341864,-39.50422479697109,146.36953583889766,-668.6504172690409,-0.04581544175744057,0.2718460261821747,-0.08625519275665283,0.12215873599052429,0.6522371172904968,0.6438143253326416,0.8314384818077087,0.7593324184417725,-1.2447266578674316,-1.0888487100601196,-0.9868149161338806,-0.9798398613929749,0.006234816648135071,-0.00619335294159978,-0.11219546863876637,-0.10645665724150981,0.026696088996083157,0.00933958032221231,0.005739050783416883,-0.03245819957923915,0.0010710491825902094,-0.022459520085782395,0.12999282818754979,-0.10248216832760874,0.01479693315923214,1.0535244941711426,0.04612889885902405,0.18325316905975342,1.0763511657714844,0.02766481041908264,0.16792979836463928,0.5780163407325745,0.005277529358863831,0.3615683913230896,0.6591920852661133,0.006370916962623596
0.17618084684116084,0.8872246298499173,0.3898573301268954,0.6016629805583962,0.010023853283285934,-0.03755884630607531,0.7978035555543099,-0.01618153992942406,-0.0018350287121027264,-0.000171199047698245,-39.34382572094303,146.6019083986896,-668.7912819580466,-0.04572930186986923,0.2718573808670044,-0.08734600991010666,0.12110516428947449,0.6523076295852661,0.6436952948570251,0.8314014077186584,0.7586967945098877,-1.2447941303253174,-1.0889747142791748,-0.9856207370758057,-0.9804120659828186,0.009811929360976336,-0.002755418909337695,-0.12117693334011506,-0.11654167002390949,0.030533486959050102,0.0062909585323956295,0.004342155278514346,-0.04110451485161891,-0.007049448024139123,-0.021089967972988514,0.14168319870303434,-0.09854344670180082,0.014776216819882393,1.0535674095153809,0.04611337184906006,0.18325552344322205,1.076351284980774,0.027652382850646973,0.16803431510925293,0.5778502225875854,0.00520305335521698,0.36155691742897034,0.6594328880310059,0.006462320685386658
0.17604641059957,0.8872028734680278,0.38985747346875654,0.6019584050237278,0.00994613480518679,-0.03753815852447436,0.7975826224776453,-0.016132348990901546,-0.0026107658267404688,1.7201023339019628e-05,-39.143777431312756,146.8607589048142,-668.9279380804775,-0.04562690481543541,0.2718970477581024,-0.08840879052877426,0.12008149921894073,0.6523396968841553,0.6435493230819702,0.8313559293746948,0.7580138444900513,-1.2448617219924927,-1.089088797569275,-0.9844335913658142,-0.9809274673461914,0.011753672152857747,-0.0008555663981119088,-0.1294521300912251,-0.12549911448497997,0.0324609267692116,0.003063770304398288,0.002165251370380546,-0.048228156420587864,-0.013452646171203345,-0.020072529398916416,0.151792400269824,-0.09631368466498091,0.014754712581634521,1.0536153316497803,0.0460972785949707,0.18325409293174744,1.0763499736785889,0.027640312910079956,0.16813808679580688,0.5776793956756592,0.0051308274269104,0.3615434169769287,0.6596708297729492,0.006550908088684082
0.1759128104843563,0.8871754945197303,0.3898588727651633,0.6022513148772072,0.009859781453768902,-0.03752461152856399,0.7973631807200464,-0.01603201382564201,-0.0032854737957022095,0.00016791556880946246,-38.909011354741175,147.14835498803052,-669.0587411943366,-0.04550977423787117,0.27196455001831055,-0.08944441378116608,0.1190929114818573,0.6523342132568359,0.6433824300765991,0.8313043713569641,0.7572920918464661,-1.2449370622634888,-1.0891982316970825,-0.9832643270492554,-0.9813804626464844,0.012285357414957504,-0.0002113168782953109,-0.13604773049421634,-0.1323865875609854,0.032115460434468925,-0.00027045638894184474,-0.000361453626119582,-0.05404953228929154,-0.017405477247336223,-0.01929990397153618,0.1590649347090716,-0.09481873276379385,0.014732180163264275,1.0536694526672363,0.0460813045501709,0.18324869871139526,1.07634699344635,0.027628690004348755,0.1682417094707489,0.5775057673454285,0.0050615668296813965,0.36152756214141846,0.6599019765853882,0.00663621723651886
0.17578141473583475,0.887145213501461,0.38986168998922344,0.6025401424778918,0.00976773705403559,-0.037521949123766184,0.7971462045004785,-0.0157674898225868,-0.0036337221923155028,0.00033806688721771394,-38.63786103085799,147.4722589501517,-669.1810764362978,-0.04550977423787117,0.27196455001831055,-0.08944441378116608,0.1190929114818573,0.6523342132568359,0.6433824300765991,0.8313043713569641,0.7572920918464661,-1.2449370622634888,-1.0891982316970825,-0.9832643270492554,-0.9813804626464844,0.011842773534767315,-0.0003158790001581946,-0.1401074896020283,-0.136435176004377,0.029477904273135694,-0.0036462922798245123,-0.0027661643932816605,-0.0589785507446013,-0.018723594595719602,-0.01860531684530304,0.16254200325428975,-0.0927831723342962,0.014762597158551216,1.0537207126617432,0.04604777693748474,0.1832977831363678,1.0762735605239868,0.027612626552581787,0.16792985796928406,0.5774408578872681,0.005095839500427246,0.3612755835056305,0.6596964597702026,0.006684660911560059
0.17565434368479338,0.887114259512275,0.38986735694714836,0.6028205643984568,0.009662910266129187,-0.03752841028246784,0.7969351377152256,-0.015248526124964634,-0.0037144787023279946,0.0006800349509905601,-38.329041124657365,147.81864014811296,-669.2964491611393,-0.04520408436655998,0.27220600843429565,-0.0913616269826889,0.11728488653898239,0.6522161960601807,0.6430027484893799,0.8315333724021912,0.7554414868354797,-1.245059847831726,-1.0893640518188477,-0.9815387725830078,-0.9814788699150085,0.010941101359782551,-0.0005897922389641084,-0.14096658703990644,-0.13709321782619432,0.024882418526282125,-0.0069622053321292164,-0.004654613089224891,-0.06332415048454551,-0.01774230623733322,-0.01781119739674644,0.16169262624657652,-0.08903879180404214,0.014683440327644348,1.0537958145141602,0.046047985553741455,0.18322601914405823,1.076337218284607,0.02760826051235199,0.16843467950820923,0.577146589756012,0.0049925297498703,0.36148348450660706,0.6603388786315918,0.0067331790924072266
0.17553429375776414,0.8870844094710619,0.3898769099895042,0.6030877579228996,0.009544707748517314,-0.037546085140509104,0.7967335478616091,-0.014405991243509053,-0.0035820049455637104,0.0011463650827003846,-37.95978665371566,148.1918975376557,-669.4021703914075,-0.04520408436655998,0.27220600843429565,-0.0913616269826889,0.11728488653898239,0.6522161960601807,0.6430027484893799,0.8315333724021912,0.7554414868354797,-1.245059847831726,-1.0893640518188477,-0.9815387725830078,-0.9814788699150085,0.010059557738632027,-0.0005177492246712233,-0.1382670495499131,-0.13411070885616155,0.018932475372586924,-0.010075563172584793,-0.0057049795420364355,-0.06724718276217723,-0.015159878606410472,-0.016772565503704318,0.15637836395567695,-0.08268873583182876,0.01474030502140522,1.0538392066955566,0.04601025581359863,0.18330156803131104,1.0762642621994019,0.027599483728408813,0.16817596554756165,0.5770815014839172,0.005033060908317566,0.36128076910972595,0.6601430773735046,0.006800919771194458
0.17542425926858868,0.8870570265847214,0.38988937224015446,0.603336726174899,0.009416748636334162,-0.03757629168478841,0.7965451286630876,-0.01320413870105508,-0.003285946360862546,0.0014954700780323016,-37.535187843103145,148.5983603592702,-669.4931632804407,-0.044769320636987686,0.2726225256919861,-0.09292751550674438,0.11585486680269241,0.6520459055900574,0.6425597667694092,0.8312423825263977,0.7538255453109741,-1.2453174591064453,-1.0894418954849243,-0.9791649580001831,-0.9816977381706238,0.009597692742009226,0.0002804750057449275,-0.13230502434849042,-0.1278515488522641,0.01235831596219534,-0.012873603740817951,-0.005667052963618548,-0.07102460451452815,-0.01184439886073215,-0.015428312281817836,0.1471012837932671,-0.07326408544945825,0.014633160084486008,1.0539348125457764,0.04603379964828491,0.18319056928157806,1.07632315158844,0.02759230136871338,0.1686217486858368,0.5768101215362549,0.004869475960731506,0.3614351749420166,0.6607108116149902,0.006867557764053345
0.17532602893746646,0.887033616439934,0.3899030270829285,0.6035648162135125,0.009284035546357573,-0.03761973270763595,0.796371819581864,-0.011787639734666122,-0.002809217374495354,0.0016385811328856192,-37.07200288161463,149.03884649867476,-669.5656591971958,-0.044769320636987686,0.2726225256919861,-0.09292751550674438,0.11585486680269241,0.6520459055900574,0.6425597667694092,0.8312423825263977,0.7538255453109741,-1.2453174591064453,-1.0894418954849243,-0.9791649580001831,-0.9816977381706238,0.009865138696623792,0.002031960350451543,-0.12414407795310894,-0.11938923334478457,0.0058729749817995475,-0.01534020514445842,-0.004543935333918881,-0.0751130816770646,-0.008667593773428527,-0.01381628392851051,0.13535773407956225,-0.06098169536322823,0.014715984463691711,1.0539768934249878,0.04599463939666748,0.18329089879989624,1.0762653350830078,0.027592331171035767,0.16843631863594055,0.5767590999603271,0.004906982183456421,0.3612980842590332,0.6605474948883057,0.006945118308067322
0.1752405516076717,0.8870148990742637,0.3899175353772533,0.6037695078253796,0.009148649386344406,-0.03767394816493661,0.7962156474626522,-0.010257279575369704,-0.002246083880432792,0.001740995318977312,-36.58833138409555,149.50226865023575,-669.6194836223235,-0.044217102229595184,0.2732028663158417,-0.09404333680868149,0.11491376161575317,0.6518725156784058,0.6421240568161011,0.8309176564216614,0.7522534132003784,-1.2456762790679932,-1.0894218683242798,-0.9769942164421082,-0.9814904928207397,0.011058766488091206,0.0048143245354037596,-0.1151972962136748,-0.11010097036754181,6.302719244092328e-05,-0.017544852117858185,-0.002807472076519805,-0.07982897212135832,-0.006372794480615303,-0.012028347641180041,0.1235443652211103,-0.04685021276632016,0.014585060998797417,1.0540790557861328,0.04603816568851471,0.18314500153064728,1.0763068199157715,0.02758091688156128,0.16878512501716614,0.5765120387077332,0.004763931035995483,0.3613729774951935,0.6610080003738403,0.006960198283195496
0.17516814685708523,0.8870000360182735,0.38993033832372614,0.6039502871594693,0.009019127479238657,-0.03773896422171606,0.7960769287945607,-0.0086885700703776,-0.0017835667188226267,0.0015363535767387582,-36.101348087430914,149.99088788669775,-669.6519752727066,-0.044217102229595184,0.2732028663158417,-0.09404333680868149,0.11491376161575317,0.6518725156784058,0.6421240568161011,0.8309176564216614,0.7522534132003784,-1.2456762790679932,-1.0894218683242798,-0.9769942164421082,-0.9814904928207397,0.013236582324820053,0.008570127608214306,-0.10663166823949388,-0.10109820383433865,-0.004674512970921391,-0.019575884763565865,-0.0013176314129531193,-0.08506580173239628,-0.005468520389595936,-0.010147907091596912,0.11423523666589652,-0.03236567589911421,0.014682970941066742,1.0541234016418457,0.04600022733211517,0.18325820565223694,1.0762717723846436,0.02758723497390747,0.1686713844537735,0.5764825940132141,0.004789188504219055,0.36129799485206604,0.6608887314796448,0.007033362984657288
0.1751083846210314,0.8869884855498529,0.3899398194170145,0.6041074301329802,0.008901458453587243,-0.03781293187505615,0.7959555006899178,-0.007171468326460095,-0.0013860562104728302,0.001137731194602587,-35.64320509685219,150.49688828311554,-669.6630588597669,-0.044217102229595184,0.2732028663158417,-0.09404333680868149,0.11491376161575317,0.6518725156784058,0.6421240568161011,0.8309176564216614,0.7522534132003784,-1.2456762790679932,-1.0894218683242798,-0.9769942164421082,-0.9814904928207397,0.016266058968813567,0.013081157821157622,-0.09893608815968669,-0.0928335382684809,-0.008138585559353852,-0.021444496107078978,-0.0009295518895676711,-0.09020140428653811,-0.006131171682086045,-0.00821956045446327,0.1090939599000188,-0.01897976779068747,0.014781646430492401,1.0541707277297974,0.04596453905105591,0.1833706945180893,1.0762503147125244,0.027595415711402893,0.16858632862567902,0.5764666795730591,0.00480256974697113,0.36124664545059204,0.6607944965362549,0.007095828652381897
0.17506109841914114,0.8869820068233913,0.38994605432444207,0.6042401361000815,0.00879600086676871,-0.037893267475755305,0.7958521147641173,-0.00567434422683144,-0.0007774471753840828,0.0007481888913085655,-35.22807440711722,151.00293587779362,-669.6560088539753,-0.043312493711709976,0.27422255277633667,-0.09496230632066727,0.11434036493301392,0.6516605019569397,0.6416635513305664,0.830883264541626,0.750268816947937,-1.246169924736023,-1.089279055595398,-0.9748706221580505,-0.9806146621704102,0.019758685695511067,0.017907039273766735,-0.09176944135134887,-0.08499053500742496,-0.01028379954337469,-0.022991507831920995,-0.002048877192549268,-0.09410012664573665,-0.008132880125027737,-0.006261029405333412,0.1079643510966645,-0.007703324952921858,0.014525018632411957,1.0542817115783691,0.04605384171009064,0.18306788802146912,1.0762747526168823,0.02757181227207184,0.16897700726985931,0.5761457681655884,0.004670381546020508,0.3612586259841919,0.6613079905509949,0.0069873034954071045
0.17502743985147956,0.8869792412390782,0.3899500037628192,0.6043448336127285,0.008701846728880988,-0.03797821151059293,0.7957695994441905,-0.004039028119389165,-0.0003318701175736294,0.0004739326052538573,-34.853211578366675,151.4957341491149,-669.6328890147946,-0.043312493711709976,0.27422255277633667,-0.09496230632066727,0.11434036493301392,0.6516605019569397,0.6416635513305664,0.830883264541626,0.750268816947937,-1.246169924736023,-1.089279055595398,-0.9748706221580505,-0.9806146621704102,0.02321169328761198,0.02253433627207111,-0.08429320010096553,-0.07678172130400399,-0.011202391061117815,-0.02394185720787787,-0.004410997055361329,-0.09558370693510782,-0.010937605660947394,-0.00427553268116404,0.10903671357670064,0.0011426372274747007,0.014621013775467873,1.05433189868927,0.04602311551570892,0.18317446112632751,1.0762789249420166,0.027582615613937378,0.16895152628421783,0.5761545896530151,0.004664868116378784,0.36125603318214417,0.6612638831138611,0.00703074038028717
0.17500832020120305,0.8869801072154975,0.3899508416504636,0.604418613085219,0.008621874394460062,-0.03806779645523442,0.7957101521980912,-0.002294358033181343,0.00010391717030877601,0.00010054651733204523,-34.51927551222602,151.9727731971133,-669.592278772477,-0.043312493711709976,0.27422255277633667,-0.09496230632066727,0.11434036493301392,0.6516605019569397,0.6416635513305664,0.830883264541626,0.750268816947937,-1.246169924736023,-1.089279055595398,-0.9748706221580505,-0.9806146621704102,0.026317919670933235,0.026693049512979183,-0.0758711351539261,-0.06756210577435992,-0.011139650228731236,-0.024114466297922327,-0.007225088709082644,-0.09426109459456758,-0.013962116788444057,-0.0022556782923335208,0.110109537297163,0.007983584795139838,0.014713587239384651,1.054381251335144,0.045995473861694336,0.18327553570270538,1.0762959718704224,0.02759462594985962,0.16895942389965057,0.5761756896972656,0.004649028182029724,0.36128005385398865,0.6612468957901001,0.007063090801239014
0.17500488943784795,0.8869859051623207,0.38994835281986556,0.6044603254746097,0.008557042692654303,-0.038160788717667184,0.795674711268324,-0.00041169160261200766,0.0006957536187846003,-0.0002986596717668988,-34.235823533700916,152.42579472358815,-669.5344930793635,-0.043312493711709976,0.27422255277633667,-0.09496230632066727,0.11434036493301392,0.6516605019569397,0.6416635513305664,0.830883264541626,0.750268816947937,-1.246169924736023,-1.089279055595398,-0.9748706221580505,-0.9806146621704102,0.02892846344321546,0.030275187074463028,-0.06640670547990118,-0.05721696429707998,-0.010429210780093127,-0.023488148409260633,-0.009553887118008435,-0.09051882681711942,-0.016690770762328045,-0.0002336046873747874,0.1093897154070983,0.013537695396021655,0.014802373945713043,1.0544302463531494,0.045971035957336426,0.18337079882621765,1.076326847076416,0.027607440948486328,0.16900165379047394,0.5762097239494324,0.004622995853424072,0.361331582069397,0.6612585186958313,0.007083877921104431
0.1750179682373433,0.8869966335803696,0.3899424378332019,0.6044706308390724,0.00850910336849661,-0.038256207190545344,0.795662814403358,0.0015694559394430208,0.001287410165873304,-0.0007097983996362522,-34.008311335769974,152.8508601181149,-669.4601331171815,-0.042206790298223495,0.2755458652973175,-0.09481915831565857,0.11494811624288559,0.6516492366790771,0.6415001153945923,0.8311882615089417,0.7492353320121765,-1.2467517852783203,-1.088963270187378,-0.9734174013137817,-0.9798216819763184,0.03075421730981454,0.03297993439343782,-0.05608101994143704,-0.04603040152801079,-0.009348025140817435,-0.02206530747744076,-0.01065319028345878,-0.08467285317117108,-0.018630085007775125,0.0016724594328548143,0.10538978221413631,0.01815928375229109,0.01447824016213417,1.054466724395752,0.04609505832195282,0.18297412991523743,1.0762373208999634,0.02757054567337036,0.16913889348506927,0.5758448243141174,0.00456257164478302,0.36112555861473083,0.6614494323730469,0.006923258304595947
0.1750480433854973,0.887008218741907,0.3899333476784002,0.6044510526567812,0.008479198232546904,-0.03835393248960057,0.7956733023056796,0.0036090177784775523,0.0013902193844916866,-0.0010908185762059652,-33.84185792020223,153.2459962761918,-669.3702040007852,-0.042206790298223495,0.2755458652973175,-0.09481915831565857,0.11494811624288559,0.6516492366790771,0.6415001153945923,0.8311882615089417,0.7492353320121765,-1.2467517852783203,-1.088963270187378,-0.9734174013137817,-0.9798216819763184,0.03154529603798632,0.03453331616187451,-0.04508558762929746,-0.034334336927112435,-0.008046711465453018,-0.019845581774477046,-0.010105065178099233,-0.07679612669367197,-0.019466472316200682,0.003346364634086555,0.0972837297687002,0.021791522740446247,0.014559214934706688,1.054512858390808,0.04607899487018585,0.1830572485923767,1.0762922763824463,0.02758529782295227,0.1692458987236023,0.5759020447731018,0.004515513777732849,0.3612287640571594,0.6615138053894043,0.00691850483417511
0.17509465495492826,0.8870235979579708,0.38992133143074503,0.6044039269706717,0.008466443228328376,-0.03845269721433478,0.795704469309074,0.005593388331717186,0.0018455059276512031,-0.001441949718621327,-33.73952696822907,153.60781725667493,-669.266695692504,-0.042206790298223495,0.2755458652973175,-0.09481915831565857,0.11494811624288559,0.6516492366790771,0.6415001153945923,0.8311882615089417,0.7492353320121765,-1.2467517852783203,-1.088963270187378,-0.9734174013137817,-0.9798216819763184,0.03156215449571029,0.03524281353931513,-0.03366967048845848,-0.022347525872716364,-0.006597431593645384,-0.016956893845997995,-0.007816688641525512,-0.06733878052592401,-0.01932632311394171,0.004806623046464457,0.08569349955997305,0.0244177705256471,0.014636879786849022,1.0545587539672852,0.046067386865615845,0.1831352263689041,1.0763593912124634,0.027600958943367004,0.16938216984272003,0.5759708285331726,0.004459097981452942,0.3613552451133728,0.6616034507751465,0.0069017112255096436
0.17515763073082563,0.8870390589430427,0.3899072874901714,0.6043325242416855,0.008468625549092352,-0.038551210879920556,0.7957539108698578,0.007557093107684043,0.0018553182086256115,-0.0016852728688365737,-33.69614355201316,153.93297909772977,-669.1525568649837,-0.041500892490148544,0.2764178514480591,-0.09369193762540817,0.11632105708122253,0.6518651843070984,0.641686201095581,0.8318271040916443,0.7495858073234558,-1.247182846069336,-1.088634967803955,-0.9737443923950195,-0.979396641254425,0.03144640810453775,0.0358393211612961,-0.022227562367200047,-0.010303963309913925,-0.005049824541865436,-0.013678737179983441,-0.004020481187280222,-0.0572194590307978,-0.01867937095310326,0.006169721392796888,0.07241638971746911,0.026191899996600373,0.014469403773546219,1.0545275211334229,0.04615780711174011,0.18292465806007385,1.076219916343689,0.027576059103012085,0.16918213665485382,0.5757719874382019,0.004524648189544678,0.3610737919807434,0.6613724827766418,0.006776630878448486
0.1752357233359237,0.8870551685573229,0.38989223691322056,0.6042391284850018,0.00848556109509043,-0.03865036024483305,0.7958198417440544,0.009371112611766819,0.0019331537136269006,-0.001806069234100427,-33.704235670001296,154.22723376015313,-669.0285633831019,-0.041500892490148544,0.2764178514480591,-0.09369193762540817,0.11632105708122253,0.6518651843070984,0.641686201095581,0.8318271040916443,0.7495858073234558,-1.247182846069336,-1.088634967803955,-0.9737443923950195,-0.979396641254425,0.03166545641424648,0.03682794134666184,-0.011091928442258744,0.0015317075529100027,-0.0034131842144899723,-0.010283686136859718,0.0008249014422490181,-0.047156807878762336,-0.01799955778587621,0.007528137420907702,0.059113738407461286,0.0272156006692955,0.014544082805514336,1.0545670986175537,0.04615575075149536,0.18299633264541626,1.076301097869873,0.027594834566116333,0.1693701148033142,0.5758540630340576,0.004454627633094788,0.36124202609062195,0.6614978313446045,0.006740987300872803
0.17532727381645793,0.8870713379817082,0.3898768999126978,0.6041249574959977,0.008513786966963066,-0.038749137797409336,0.7959014106545468,0.01098605766410965,0.0019403309262377988,-0.0018404400627303197,-33.75974095780979,154.4879221006892,-668.8967638813795,-0.04106152430176735,0.27694353461265564,-0.09254638105630875,0.11755885928869247,0.6520019769668579,0.6418893337249756,0.8326159119606018,0.7500311732292175,-1.2473188638687134,-1.0883663892745972,-0.974936306476593,-0.9788832664489746,0.03232335411815465,0.03828341799403306,-0.0001931654376560979,0.013136822717414655,-0.0016215198294078385,-0.006893302449794809,0.006296844844854548,-0.037214934421968805,-0.01759801801311079,0.008938450791475832,0.04638087010406036,0.02750752608255415,0.014473812654614449,1.054534912109375,0.04620182514190674,0.18290525674819946,1.0762137174606323,0.02758459746837616,0.1691715121269226,0.5757847428321838,0.0045633018016815186,0.36106231808662415,0.6612609624862671,0.0066127777099609375
